parent_dir,is_file,name,size
C:/Users/Diana/Desktop/python_2/seminar7,False,mp3,5214
C:/Users/Diana/Desktop/python_2/seminar7,False,py,6849
C:/Users/Diana/Desktop/python_2/seminar7,False,test,0
C:/Users/Diana/Desktop/python_2/seminar7,False,torrent,10458
C:/Users/Diana/Desktop/python_2/seminar7,False,txt,4867
C:/Users/Diana/Desktop/python_2/seminar7\mp3,True,JIirhTRoWxXPbzNpHuB.mp3,1233
C:/Users/Diana/Desktop/python_2/seminar7\mp3,True,pBSgCHRNiMsokf.mp3,3981
C:/Users/Diana/Desktop/python_2/seminar7\py,True,ex1.py,774
C:/Users/Diana/Desktop/python_2/seminar7\py,True,ex2.py,744
C:/Users/Diana/Desktop/python_2/seminar7\py,True,ex3.py,1854
C:/Users/Diana/Desktop/python_2/seminar7\py,True,ex4.py,3336
C:/Users/Diana/Desktop/python_2/seminar7\py,True,ex5.py,0
C:/Users/Diana/Desktop/python_2/seminar7\py,True,example.txt,69
C:/Users/Diana/Desktop/python_2/seminar7\py,True,res.txt,0
C:/Users/Diana/Desktop/python_2/seminar7\py,True,test1.txt,72
C:/Users/Diana/Desktop/python_2/seminar7\torrent,True,EKaCOLc.torrent,3083
C:/Users/Diana/Desktop/python_2/seminar7\torrent,True,JhXDWrANbuHcYypifKgSvlPMdTG.torrent,3893
C:/Users/Diana/Desktop/python_2/seminar7\torrent,True,qGhCuRApTPIcEQfU.torrent,3482
C:/Users/Diana/Desktop/python_2/seminar7\txt,True,GCicDtbsvQeSpRflTWkoL.txt,3490
C:/Users/Diana/Desktop/python_2/seminar7\txt,True,LvgjmiQIFqwrzORMPcYXyautdK.txt,1377
